	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
10	11	本科及以上	3-5年	15-30k·13薪	2019年08月27日	用户体验设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1922913655.shtml	https://www.liepin.com/company/1072424/	173	上市公司	用户体验	7
11	12	统招本科	3-5年	面议	2019年07月29日	用户体验提升岗（售后管理）	北京	京东商城	https://www.liepin.com/job/1921985113.shtml	https://www.liepin.com/company/9747025/	173	上市公司	用户体验	7
12	13	本科及以上	3-5年	面议	2019年07月17日	UX高级用户体验研究员	上海	海尔智家	https://www.liepin.com/job/1921634205.shtml	https://www.liepin.com/company/9671743/	173	上市公司	用户体验	7
13	14	统招本科	3-5年	20-25k·13薪	2019年07月16日	用户体验设计师	杭州	阿里巴巴	https://www.liepin.com/job/1916985649.shtml	https://www.liepin.com/company/1072424/	173	上市公司	用户体验	7
14	15	大专及以上	1-3年	面议	2019年07月12日	用户体验交互经理	青岛	海尔智家	https://www.liepin.com/job/1921500889.shtml	https://www.liepin.com/company/9671743/	173	上市公司	用户体验	7
15	16	统招本科	5-10年	20-30k·15薪	2019年05月06日	高级产品经理-用户体验&用户增长方向(J11310)	北京	58同城	https://www.liepin.com/job/1916839417.shtml	https://www.liepin.com/company/591850/	173	上市公司	用户体验	7
16	17	统招本科	5-10年	面议	2019年04月09日	用户体验提升岗（手机服务产品设计/项目管理/客户服务）		京东商城	https://www.liepin.com/job/1917805487.shtml	https://www.liepin.com/company/9747025/	173	上市公司	用户体验	7
17	18	学历不限	经验不限	15-20k·12薪	2019年03月13日	用户体验专员（生态链）		小米	https://www.liepin.com/job/1915726296.shtml	https://www.liepin.com/company/2174886/	173	上市公司	用户体验	7
18	19	本科及以上	1-3年	12-25k·13薪	2019年03月01日	EM-用户体验评测工程师(J11442)	广州	CVTE	https://www.liepin.com/job/1917968091.shtml	https://www.liepin.com/company/7854025/	173	上市公司	用户体验	7
19	20	统招本科	5-10年	15-30k·12薪	2019年02月26日	用户体验师	北京	京东	https://www.liepin.com/job/1916928049.shtml	https://www.liepin.com/company/1663745/	173	上市公司	用户体验	7
20	21	本科及以上	5-10年	面议	2019年02月24日	用户体验管理		美团点评	https://www.liepin.com/job/1917756231.shtml	https://www.liepin.com/company/2036768/	173	上市公司	用户体验	7
21	22	本科及以上	5-10年	15-20k·12薪	2019年02月18日	HRBP(用户体验端）	上海-安亭	NIO蔚来	https://www.liepin.com/job/1916774669.shtml	https://www.liepin.com/company/8524725/	173	上市公司	用户体验	7
22	23	学历不限	经验不限	25-45k·12薪	2019年02月14日	资深产品经理（用户体验/账号/增长方向）	北京	美团点评	https://www.liepin.com/job/1917505153.shtml	https://www.liepin.com/company/2036768/	173	上市公司	用户体验	7
23	24	本科及以上	5-10年	10-15k·12薪	2019年01月15日	HRBP(用户体验端）	上海-嘉定区	NIO蔚来	https://www.liepin.com/job/1916788687.shtml	https://www.liepin.com/company/8524725/	173	上市公司	用户体验	7
24	25	本科及以上	5-10年	30-50k·15薪	2018年11月09日	AIG用户体验部_高级视觉设计师(AI方向)	北京-上地	Baidu	https://www.liepin.com/job/1915757729.shtml	https://www.liepin.com/company/884492/	173	上市公司	用户体验	7
25	26	统招本科	经验不限	10-18k·12薪	2019年11月14日	ue交互设计师	北京	Baidu	https://www.liepin.com/job/1924749645.shtml	https://www.liepin.com/company/884492/	173	上市公司	用户体验	7
26	27	本科及以上	3-5年	15-20k·12薪	2020年03月13日	UE交互设计师	深圳	酷派集团	https://www.liepin.com/job/1921080805.shtml	https://www.liepin.com/company/634770/	173	上市公司	用户体验	7
27	28	本科及以上	3-5年	面议	2019年06月20日	用户交互	青岛	海尔智家	https://www.liepin.com/job/1920861227.shtml	https://www.liepin.com/company/9671743/	173	上市公司	用户体验	7
28	29	本科及以上	1-3年	面议	2018年11月21日	交互设计	上海-杨浦区	诺亚正行	https://www.liepin.com/job/1915832061.shtml	https://www.liepin.com/company/9188869/	173	上市公司	用户体验	7
29	30	统招本科	3-5年	18-30k·12薪	2019年12月19日	交互设计师/UE	上海-黄浦区	众安在线财产保险	https://www.liepin.com/job/1922600759.shtml	https://www.liepin.com/company/7962446/	173	上市公司	用户体验	7
30	31	学历不限	5-10年	面议	2020年04月01日	盒马-体验设计专家-中后台	杭州	阿里巴巴	https://www.liepin.com/job/1927155333.shtml	https://www.liepin.com/company/1072424/	173	上市公司	用户体验	7
31	32	统招本科	5-10年	30-60k·12薪	2020年02月10日	UED设计专家		众安在线财产保险	https://www.liepin.com/job/1923090881.shtml	https://www.liepin.com/company/7962446/	173	上市公司	用户体验	7
32	33	本科及以上	1-3年	10-20k·12薪	2019年09月29日	UE设计师	北京	58同城	https://www.liepin.com/job/1922599357.shtml	https://www.liepin.com/company/591850/	173	上市公司	用户体验	7
33	34	统招本科	3-5年	面议	2019年09月03日	用户交互经理	青岛-李沧区	海尔智家	https://www.liepin.com/job/1923119357.shtml	https://www.liepin.com/company/9671743/	173	上市公司	用户体验	7
34	35	统招本科	1-3年	13-20k·12薪	2019年11月05日	交互设计师	北京	Baidu	https://www.liepin.com/job/1924563151.shtml	https://www.liepin.com/company/884492/	173	上市公司	用户体验	7
35	36	统招本科	1-3年	15-22k·14薪	2019年07月10日	交互设计师		新浪	https://www.liepin.com/job/1921421167.shtml	https://www.liepin.com/company/6527404/	173	上市公司	用户体验	7
36	37	大专及以上	5-10年	12-18k·12薪	2019年06月23日	UE设计师	南京	苏宁易购	https://www.liepin.com/job/1920933303.shtml	https://www.liepin.com/company/2051657/	173	上市公司	用户体验	7
37	38	本科及以上	3-5年	30-50k·16薪	2019年12月25日	体验设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1925500207.shtml	https://www.liepin.com/company/8679040/	173	上市公司	用户体验	7
38	39	大专及以上	3-5年	30-41k·12薪	2020年01月09日	交互设计师	上海	阿里巴巴	https://www.liepin.com/job/1923350643.shtml	https://www.liepin.com/company/1072424/	173	上市公司	用户体验	7
39	40	本科及以上	1-3年	面议	2019年07月04日	交互设计师	上海	携程	https://www.liepin.com/job/1921254779.shtml	https://www.liepin.com/company/182339/	173	上市公司	用户体验	7
