	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
14	15	大专及以上	经验不限	7-9k·12薪	2020年04月24日	产品专家-宁波	宁波-鄞州区	理想汽车	https://www.liepin.com/job/1927123535.shtml	https://www.liepin.com/company/8572825/	360	独角兽	交互设计	4
15	16	本科及以上	3-5年	面议	2020年04月24日	游戏开发工程师（游戏功能开发向） (MJ001074)	珠海-香洲区	虎牙直播	https://www.liepin.com/job/1925965013.shtml	https://www.liepin.com/company/9287281/	360	独角兽	交互设计	4
16	17	本科及以上	经验不限	10-25k·16薪	2020年04月24日	高级前端开发工程师	杭州-西湖区	个推	https://www.liepin.com/job/1927745039.shtml	https://www.liepin.com/company/8155730/	360	独角兽	交互设计	4
17	18	本科及以上	经验不限	15-30k·16薪	2020年04月24日	产品经理	杭州-西湖区	个推	https://www.liepin.com/job/1927744127.shtml	https://www.liepin.com/company/8155730/	360	独角兽	交互设计	4
18	19	本科及以上	3-5年	20-40k·12薪	2020年04月24日	火车票产品经理（国际业务）	苏州	同程艺龙	https://www.liepin.com/job/1926984145.shtml	https://www.liepin.com/company/3698161/	360	独角兽	交互设计	4
19	20	本科及以上	5-10年	15-25k·14薪	2020年04月24日	资深体验运营	杭州-西湖区	时空电动汽车股份有限公司	https://www.liepin.com/job/1924996043.shtml	https://www.liepin.com/company/9108635/	360	独角兽	交互设计	4
20	21	统招本科	5-10年	30-50k·12薪	2020年04月24日	技术总监（移动开发）	上海-普陀区	成都新潮传媒集团有限公司	https://www.liepin.com/job/1917627153.shtml	https://www.liepin.com/company/9272548/	360	独角兽	交互设计	4
21	22	本科及以上	5-10年	15-26k·12薪	2020年04月24日	WEB前端开发工程师	成都	四方伟业软件	https://www.liepin.com/job/1924730381.shtml	https://www.liepin.com/company/8369736/	360	独角兽	交互设计	4
22	23	本科及以上	5-10年	25-35k·12薪	2020年04月24日	会员体系负责人	长沙-开福区	快乐阳光	https://www.liepin.com/job/1923797473.shtml	https://www.liepin.com/company/7862610/	360	独角兽	交互设计	4
23	24	统招本科	1-3年	面议	2020年04月24日	产品经理	长沙-三一大道	快乐阳光	https://www.liepin.com/job/1915360745.shtml	https://www.liepin.com/company/7862610/	360	独角兽	交互设计	4
24	25	本科及以上	3-5年	15-25k·14薪	2020年04月23日	视觉设计师（深圳）(J10105)	深圳-南山区	纷享销客	https://www.liepin.com/job/1927696845.shtml	https://www.liepin.com/company/4729417/	360	独角兽	交互设计	4
25	26	统招本科	5-10年	25-50k·14薪	2020年04月24日	AIoT云产品经理	杭州-余杭区	旷视科技	https://www.liepin.com/job/1927747907.shtml	https://www.liepin.com/company/7858396/	360	独角兽	交互设计	4
26	27	本科及以上	3-5年	面议	2020年04月24日	工具视觉运营设计师	北京	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1927730763.shtml	https://www.liepin.com/company/8454950/	360	独角兽	交互设计	4
27	28	本科及以上	5-10年	面议	2020年04月24日	产品经理	北京	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1927729947.shtml	https://www.liepin.com/company/8454950/	360	独角兽	交互设计	4
28	29	本科及以上	5-10年	20-35k·12薪	2020年04月24日	web前端工程师-金融科技中心		众安在线财产保险	https://www.liepin.com/job/1927599533.shtml	https://www.liepin.com/company/7962446/	360	独角兽	交互设计	4
29	30	学历不限	10年以上	20-40k·12薪	2020年04月24日	总编室负责人（高级总监级）	长沙-开福区	快乐阳光	https://www.liepin.com/job/1924730975.shtml	https://www.liepin.com/company/7862610/	360	独角兽	交互设计	4
30	31	本科及以上	3-5年	8-15k·13薪	2020年04月24日	视觉设计岗位	长沙-开福区	快乐阳光	https://www.liepin.com/job/1919677599.shtml	https://www.liepin.com/company/7862610/	360	独角兽	交互设计	4
31	32	本科及以上	1-3年	10-20k·12薪	2020年04月24日	前端工程师	珠海-香洲区	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1912268792.shtml	https://www.liepin.com/company/8454950/	360	独角兽	交互设计	4
32	33	本科及以上	3-5年	20-40k·18薪	2020年04月24日	数据挖掘工程师/算法工程师	苏州-工业园区	同程艺龙	https://www.liepin.com/job/1927746503.shtml	https://www.liepin.com/company/3698161/	360	独角兽	交互设计	4
33	34	统招本科	5-10年	面议	2020年04月24日	ZAJ-互联网产品经理(产品策划)	深圳	微众银行	https://www.liepin.com/job/1927737941.shtml	https://www.liepin.com/company/8312365/	360	独角兽	交互设计	4
34	35	大专及以上	10年以上	15-20k·12薪	2020年04月24日	维修中心店长-厦门	厦门-集美区	理想汽车	https://www.liepin.com/job/1927737349.shtml	https://www.liepin.com/company/8572825/	360	独角兽	交互设计	4
35	36	统招本科	经验不限	6-8k·12薪	2020年04月24日	法语督导	上海	沪江	https://www.liepin.com/job/1927735227.shtml	https://www.liepin.com/company/1606138/	360	独角兽	交互设计	4
36	37	统招本科	经验不限	6-8k·12薪	2020年04月24日	法语督导/助教	上海	沪江	https://www.liepin.com/job/1927734873.shtml	https://www.liepin.com/company/1606138/	360	独角兽	交互设计	4
37	38	本科及以上	3-5年	20-30k·16薪	2020年04月24日	产品经理	上海-张江	喜马拉雅	https://www.liepin.com/job/1927726809.shtml	https://www.liepin.com/company/8449626/	360	独角兽	交互设计	4
38	39	本科及以上	3-5年	面议	2020年04月24日	清理安卓开发工程师	北京	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1927725463.shtml	https://www.liepin.com/company/8454950/	360	独角兽	交互设计	4
39	40	本科及以上	3-5年	面议	2020年04月24日	桌面运营	北京	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1927724901.shtml	https://www.liepin.com/company/8454950/	360	独角兽	交互设计	4
